Country Name,Country Code,Series Name,Series Code,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
Israel,ISR,Total reserves in months of imports,FI.RES.TOTL.MO,3.326927582,3.013085579,2.231870949,2.531351028,2.396475919,2.462614348,3.212844563,5.669902281,6.405877005,5.568673,4.755561107,5.405536423,5.797619846,6.063316853,5.422997929,5.163462053,4.870392809,4.00718095,5.326667325,9.738341313,9.638565344,8.555688563,8.510164594,9.135945633,9.657984822,10.96305425,10.93967456,12.01964807,11.12471885,12.00133614,18.73490784,17.10915144,13.42363065,15.13993302,..
Israel,ISR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,132.3569085,117.9397652,114.328619,112.0678393,103.6881073,99.46482816,98.38714065,93.58095305,94.59663064,88.42507911,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Israel,ISR,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.417697188,3.907431642,3.4594058,3.420155744,3.497310301,3.477606495,3.533558627,3.308023532,3.100750069,2.958176454,..,..
Israel,ISR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.66834635,3.2277007,1.099231716,3.030457747,3.455645341,2.805753572,1.601439229,2.3142605,1.009646234,-1.687856846,..,..
Israel,ISR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,13.387,14.08,12.741,9.934,8.782,8.455,9.751,10.749,11.183,11.102,11.812,12.888,13.505,13.029,11.342,10.707,9.379,7.704,9.534,8.48,7.139,6.762,6.137,5.789,5.176,4.723,4.14,3.917,3.731,4.169,4.812,3.695,3.596,3.15
Israel,ISR,GDP per capita (current US$),NY.GDP.PCAP.CD,13284.37946,14320.28319,15482.10057,15151.54463,16776.61249,18991.47117,20180.37705,20432.83764,20157.09663,19782.28697,21660.84038,20907.1143,19034.31757,19629.41451,20546.22917,21226.72139,22502.07222,25635.92684,30176.28651,28381.64494,31338.55689,34433.82261,33236.57312,36929.60422,38230.4954,36123.99079,37556.62729,40997.91102,42233.26103,44140.82894,44679.77158,52255.61591,54930.72616,52642.42675,..
Israel,ISR,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,..,..,..,..,..,..,..,..,..,..,..,9.1999998,9.3999996,9.1999998,9.3999996,9.8999996,10.3,10.8,10.7,10.8,11,11.3,13.7,14.070696,14.023422,14.927131,14.822399,14.335399,14.021154,14.692525,14.51874,14.207776,14.60432,14.440128,..
Israel,ISR,Bank non-performing loans to gross loans (%),GFDD.SI.02,..,..,..,..,..,..,..,..,..,..,..,9.8999996,9,6.9000001,..,2.4000001,2.5999999,2.5,2.3,2,1.5,1.5,1.4,..,3.418928,3.5010063,2.8608375,2.1510765,1.8447861,1.6051082,1.2906601,1.227197,1.3880091,1.4759949,..
Italy,ITA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.985774909,1.538447558,0.834275477,-0.852805784,2.151023664,2.886836744,1.345584771,1.92572123,1.804373273,1.677991585,3.882098842,2.006433298,0.26992962,0.066553853,1.474021673,0.76241072,1.799479905,1.462292025,-1.023138477,-5.305154033,1.529105757,0.695463129,-3.125238795,-1.818025061,-0.00138764,0.885667638,1.236221107,1.603699946,0.826646697,0.429162534,-8.86822121,8.931062066,4.661762651,0.697632994,..
Italy,ITA,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,6.456609061,6.249999298,5.270589986,4.626734683,4.051842181,5.23542258,4.00697669,2.043107798,1.955085577,1.66345995,2.537685321,2.785165427,2.465323192,2.672555528,2.206736614,1.985292985,2.09084391,1.829741122,3.347832584,0.774768131,1.525516021,2.780632729,3.041363332,1.219993423,0.24104743,0.0387904,-0.094016657,1.226533166,1.137487636,0.611246944,-0.137707574,1.873783258,8.201289912,5.622194422,0.982373023
Italy,ITA,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,60.14302957,61.8212742,65.11427154,67.4938632,70.59362215,75.42323236,81.45311644,83.38226709,87.18616699,92.66762949,93.57188187,93.26868755,90.3656642,88.18747105,86.91585296,84.4917347,80.41671706,76.44822282,73.44040697,82.65282421,76.00512215,69.62232235,63.46743945,..
Italy,ITA,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-1.388389352,-1.945537316,-2.212746688,0.724434294,1.198063716,2.131542672,3.040334119,2.592529603,1.579842907,0.795552623,-0.270230356,0.154785374,-0.48973896,-0.766212291,-0.495308142,-0.896244192,-1.446038559,-1.355662953,-2.686691734,-1.774117641,-3.244122153,-2.741638087,-0.215238993,1.038255998,1.709795525,1.233266525,2.46140246,2.479683096,2.571446696,3.233881964,3.93695456,2.365511662,-1.55888512,-0.010754812,..
Italy,ITA,Total reserves in months of imports,FI.RES.TOTL.MO,4.27123889,3.439486026,2.113303691,2.742540874,2.77639355,2.471676065,2.77599494,2.899452906,1.963283923,1.660298254,1.684900437,1.651768555,1.849338253,1.760953727,1.503813637,1.463626446,1.461768497,1.538632153,1.58528484,2.633309305,2.88465099,2.742250905,3.385090814,2.740186384,2.654906008,2.811862109,2.951614657,2.960406478,2.702640132,3.268083026,4.647484561,3.829986524,3.092564938,3.332650006,..
Italy,ITA,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,..,71.258851,77.28553152,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Italy,ITA,Lending interest rate (%),FR.INR.LEND,14.85225,14.66641667,16.52391667,14.62783333,11.98383333,13.236,12.81833333,10.50948333,8.643108333,6.345525,7.022741667,7.28775,6.536508333,5.83035,5.506166667,5.313935,5.621779167,6.3347,6.83731,4.756666667,4.031666667,4.599166667,5.2225,5.144166667,4.866666667,4.12925,3.496166667,3.000833333,2.68,2.6025,2.328333333,2.025916667,2.264455,4.89248125,5.252445833
Italy,ITA,Real interest rate (%),FR.INR.RINR,5.452176266,6.585797056,11.64704468,10.34007134,8.152557572,7.920644393,8.091711478,7.767710578,6.129394537,4.79735241,5.175823898,4.098202175,3.128116184,2.581328195,2.802701859,3.163790646,3.332053043,3.774839391,4.328629072,2.932157757,3.413420208,2.82160351,3.461197426,3.973647986,3.928657805,3.320481576,2.220281914,2.274864132,1.59237084,1.539375726,0.739269304,0.733185623,-1.251162981,-0.875338875,..
Italy,ITA,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,10.097,9.321,10.212,11.086,11.661,11.864,11.985,12.117,11.681,10.834,9.599,9.211,8.869,7.866,7.73,6.777,6.076,6.723,7.749,8.363,8.359,10.655,12.149,12.683,11.896,11.688,11.211,10.61,9.951,9.164,9.497,8.069,7.627,6.778
Italy,ITA,GDP per capita (current US$),NY.GDP.PCAP.CD,20873.78341,22007.1351,23297.04603,18781.95294,19382.20022,20712.17987,23122.93372,21883.98727,22365.18376,22049.99906,20190.00356,20571.47877,22463.52221,27618.94177,31425.82087,32171.79337,33684.72004,38031.97095,41095.40634,37388.45371,36184.71187,38851.38813,35235.79891,35747.70795,35750.71975,30387.12932,31126.32469,32554.14668,34746.34414,33812.78872,32091.48666,36852.54254,35635.74422,39003.3161,..
Italy,ITA,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,..,..,..,..,..,..,..,..,..,..,..,11.3,10.6,10.1,10.4,11.2,11.4,11.6,10.6,10.1,10.1,10.4,11.7,12.065088,12.684973,13.415809,13.698576,14.304929,14.788844,13.751059,16.714913,16.050502,17.16334,19.287251,..
Italy,ITA,Bank non-performing loans to gross loans (%),GFDD.SI.02,..,..,..,..,..,..,..,..,..,..,..,11.8,9.8000002,7.8000002,6.6999998,6.5,6.6999998,6.5999999,5.3000002,6.5999999,5.8000002,6.3000002,9.3999996,10.027837,11.742349,13.74637,16.542706,18.033047,18.064369,17.116239,14.383299,8.3862832,6.7491844,4.3597207,..
Jamaica,JAM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.200535115,4.838238753,1.955542502,9.417102567,1.383389803,2.349957041,-0.113731206,-1.140459872,-2.334553543,1.047673871,0.878703548,1.344929564,1.997290944,3.666317593,1.3237251,0.893797936,2.89912535,1.431954037,-0.811736703,-4.345301858,-1.457147209,1.730376267,-0.61363604,0.517686013,0.689822357,0.921487125,1.375223064,0.997123062,1.889923681,0.892291654,-9.920322449,4.601424504,5.221519847,2.200061472,..
Jamaica,JAM,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,21.96017512,51.07109773,77.29659296,22.06994942,35.06339425,19.90874884,26.40665661,9.657552613,8.63189613,5.954239491,8.171083561,6.801909308,7.076350093,10.08695652,13.55450237,15.05286589,8.561064087,9.244820673,22.0228385,9.592245989,12.610552,7.555856466,6.873977087,9.341500766,8.274078862,3.691542289,2.351021975,4.37839865,3.736638822,3.905100009,5.226777793,5.862782428,10.34956884,6.474137347,5.41194448
Jamaica,JAM,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,31.55846411,28.88344071,23.18535879,20.85800386,19.57969823,21.33403534,19.90135576,18.46488455,23.36738477,23.85852667,25.56436013,12.95205936,14.7238342,18.35216231,20.00582612,20.97807564,23.43907815,27.30668573,30.19132402,28.60347587,26.40566482,26.7957383,28.98832874,29.76976879,29.32295105,30.02946579,32.01805415,40.76307316,43.14040442,48.29943821,56.86229412,54.48077111,50.82556478,49.14484784,..
Jamaica,JAM,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,61.9518487,60.52160057,57.27365881,44.47974536,43.02818966,42.98066477,44.3047326,47.59330159,47.80831766,48.30656806,40.28459088,46.53946723,47.83975391,45.89214101,46.66828194,44.51688163,45.89723907,46.58882177,43.49840462,44.76194297,43.67598286,42.54203652,43.65929576,45.19743963,44.81108526,47.20852003,50.46876464,52.17596546,53.59700514,56.46375703,71.77673722,72.48213666,66.27350345,64.94666136,..
Jamaica,JAM,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-6.796279446,-5.847244478,0.806118561,-3.382489711,1.496545031,-1.503606075,-1.92861894,-3.954742261,-3.798709103,-2.433876318,-4.079926368,-8.252555311,-11.05086892,-8.200817719,-4.929508703,-9.528054545,-9.914841073,-15.92346598,-20.37480787,-9.302472666,-7.06479945,-14.28340924,-9.726347028,-9.512238584,-8.017387248,-3.031241504,-0.308749954,-2.684068647,-1.492781656,-1.911686162,-1.13600321,1.018326893,-0.797768636,2.929113195,..
Jamaica,JAM,Total reserves in months of imports,FI.RES.TOTL.MO,0.68923133,0.461603354,1.482156133,1.637148486,2.515213927,1.925185459,2.495827335,1.817590358,1.891075389,1.476468115,2.544223223,4.350309069,3.523139442,2.514001721,3.622840626,3.734775297,3.438055171,2.331649303,1.939137181,3.431531935,4.173362878,3.196185272,2.865167067,2.686259107,3.690218041,4.749281813,5.526752664,5.696910686,4.79732337,4.772441015,7.039303161,7.07548947,5.148409066,5.454731689,..
Jamaica,JAM,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,114.9553998,125.7694897,142.879068,84.2543165,91.05485965,74.3667921,57.12201901,47.09545988,46.53039129,47.08429442,55.70338667,62.55607665,61.46096411,64.57083265,67.93902988,62.36633823,71.4504773,86.70263092,79.37670884,97.06959415,111.4778783,102.5949604,97.53363432,92.52637679,103.5055179,102.2331037,103.8862774,101.3654153,115.8283743,93.99197046,105.8776112,112.4465502,94.36164964,80.21957751,..
Jamaica,JAM,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,138.7413276,232.8322106,123.6069513,112.1971751,94.66074289,83.86118418,72.25219524,73.70000908,81.6705597,88.96364365,98.33415571,117.5350336,127.777467,127.4332556,122.0080686,121.0024762,117.6988115,112.9899902,120.3398246,134.6787698,136.2243349,133.9784598,137.9346699,135.885095,132.4138905,124.6483008,122.6557478,102.4636034,..,92.24644845,106.282373,..,..,..,..
Jamaica,JAM,Lending interest rate (%),FR.INR.LEND,30.50083333,31.50916667,44.8125,43.71166667,49.4575,43.57666667,39.83416667,32.86416667,31.5875,27.005,23.34833333,20.6075,18.50166667,18.88666667,18.1375,17.36083333,17.6425,17.1975,16.82583333,16.4320116,20.4544536,19.50927929,17.62827224,17.71645756,17.21700864,16.97650582,16.48852712,14.90512194,14.09407373,12.99845527,12.06137876,11.49333333,11.405,11.65166667,11.99660408
Jamaica,JAM,Real interest rate (%),FR.INR.RINR,4.302950753,-8.574057862,-9.51239671,-5.951801115,13.99636859,14.68989268,17.63412732,21.21680819,19.00286121,18.78944944,11.5395515,11.87314992,8.633558839,6.506314028,4.677446369,5.285866926,8.07942404,5.279057528,2.88781677,4.276962292,9.693284432,12.96180044,10.37456239,8.578676322,9.620375908,9.677050802,11.2974879,7.841678201,8.668017564,9.513194465,8.309335384,3.786210143,-1.234776194,-0.031236104,..
Jamaica,JAM,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,6.235,6.389,6.236,6.338,6.327,6.62,6.703,6.86,6.825,6.762,6.646,6.619,6.535,6.539,6.577,6.605,6.606,6.666,7.314,7.63,8.034,8.695,9.698,9.046,8.825,8.634,7.399,5.47,4.987,6.501,5.188,4.083,4.4,4.885
Jamaica,JAM,GDP per capita (current US$),NY.GDP.PCAP.CD,1929.598919,1710.300582,1458.101469,2220.515183,2202.85831,2630.849354,2928.896926,3296.916348,3419.493529,3431.568135,3453.092528,3503.550267,3680.645517,3549.707584,3807.562931,4184.439749,4417.001271,4716.486125,5029.800953,4428.381533,4809.97738,5232.636449,5340.833332,5124.213014,4975.11327,5062.895565,5009.794501,5259.313341,5578.103461,5607.243007,4879.440246,5165.33781,6022.153411,6839.725039,..
Jamaica,JAM,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,..,..,..,..,..,..,..,..,..,..,..,..,..,25.6,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Jamaica,JAM,Bank non-performing loans to gross loans (%),GFDD.SI.02,..,..,..,..,..,..,..,..,..,..,..,..,..,11,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,4.840929057,3.523357235,0.900586066,-0.459219716,1.083383174,2.630999616,3.133870993,0.981228732,-1.270330495,-0.333929958,2.764647551,0.386103426,0.041962499,1.535125499,2.186115694,1.803900872,1.372350128,1.483969412,-1.224289001,-5.693236359,4.097917919,0.023809524,1.374750999,2.005100177,0.296205514,1.560626697,0.753826746,1.675331752,0.643391023,-0.402169201,-4.147118899,2.559320239,0.954736938,1.679019523,..
Japan,JPN,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,3.078516287,3.251438488,1.760283061,1.243045897,0.695458058,-0.127899045,0.136600359,1.747804587,0.661974191,-0.341296928,-0.676578684,-0.740055504,-0.923494027,-0.256541816,-0.008573388,-0.282946069,0.249355116,0.060039454,1.380078862,-1.35283673,-0.728243208,-0.272455616,-0.04406451,0.335037912,2.759226714,0.795279631,-0.127258844,0.484199796,0.989094598,0.468776159,-0.024995834,-0.233352779,2.497702782,3.268133659,2.738536816
Japan,JPN,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,186.9876788,186.6568421,190.3736345,193.8073863,195.5869075,193.5618998,193.5036105,206.5826884,214.5838172,217.7608873,208.8150056,180.2015371,177.9180356,177.5363257,170.7718668,171.063721,169.2840334,162.9420394,160.9232475,168.0049881,159.8776217,159.042768,159.6634355,163.1358799,163.8938457,163.0448209,163.9171247,169.1210925,168.827108,177.3688554,195.4735589,195.7838028,196.8318421,195.6201357,..
Japan,JPN,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,182.5297949,180.8479487,182.0774784,189.9972606,195.4659483,199.2550039,201.4476006,210.0212052,219.4538874,229.2039368,229.0776155,190.928196,195.3274556,196.574394,195.7672154,195.0460794,192.6940999,192.5155072,198.3809559,216.0105177,215.2995289,225.1824258,228.7016706,232.9984081,234.9960968,233.3917127,239.5604159,244.008404,248.1021777,252.6811813,280.3549483,281.9455368,284.665258,275.5569422,..
Japan,JPN,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,..,..,..,..,..,..,1.401353644,2.124807384,2.798313444,2.461752999,2.630455489,1.970870923,2.602565208,3.083938908,3.719383505,3.521140656,3.795861729,4.623300483,2.782942348,2.754095835,3.835478963,2.079153288,0.958442611,0.889785416,0.74232205,3.070279659,3.938091284,4.120369663,3.516618175,3.450766114,2.967586623,3.903473089,2.118019483,3.786066768,..
Japan,JPN,Total reserves in months of imports,FI.RES.TOTL.MO,..,..,..,..,..,..,5.41194184,5.679280116,6.608152873,8.247849818,8.795205311,10.69424005,13.07382641,17.06492825,17.95678566,15.83517019,15.0181261,15.00502332,13.33105241,18.38473163,15.80701345,15.23331556,14.23473433,14.97187704,14.2124232,16.80282159,16.96897386,16.27330937,14.68913072,15.4233523,18.51861661,16.07221583,12.33718076,13.61068854,..
Japan,JPN,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Japan,JPN,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,52.01269209,38.17618736,38.91493435,42.11594183,55.11190585,60.77122237,65.41006169,72.99671748,80.47828377,90.65379413,98.93382307,102.846758,111.8762497,121.9153209,127.5476298,128.2074929,128.5996679,132.2220465,138.5742742,156.9844853,160.4980984,175.5676412,183.7062093,186.5642973,192.1128503,194.5840612,193.2304378,193.4891597,197.3356094,198.0103092,215.7555406,216.3293649,216.2133755,..,..
Japan,JPN,Lending interest rate (%),FR.INR.LEND,..,..,..,4.863555556,4.133416667,3.505833333,2.657583333,2.448833333,2.320916667,2.160833333,2.067166667,1.969416667,1.864916667,1.822083333,1.766583333,1.676916667,1.664833333,1.88325,1.9095,1.723333333,1.598333333,1.500916667,1.4075,1.30375,1.219166667,1.142833333,1.04475,0.994,..,..,..,..,..,..,..
Japan,JPN,Real interest rate (%),FR.INR.RINR,..,..,..,4.312357955,3.93924918,4.050494997,3.117254681,1.934613154,2.348223426,3.444634362,3.449521334,3.087795385,3.301822933,3.48582884,2.924240609,2.90562806,2.548823046,2.606878389,2.846981386,2.306032611,3.545761915,3.174489687,2.180076528,1.664021933,-0.459381592,-0.94844123,0.62219276,1.069144407,..,..,..,..,..,..,..
Japan,JPN,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,2.059,2.158,2.539,2.89,3.15,3.383,3.374,4.078,4.677,4.748,5.02,5.386,5.251,4.734,4.446,4.192,3.888,4.002,5.068,5.102,4.55,4.358,4.038,3.589,3.385,3.132,2.822,2.467,2.351,2.809,2.828,2.6,2.6,2.563
Japan,JPN,GDP per capita (current US$),NY.GDP.PCAP.CD,25801.39504,29428.4289,31992.79021,36345.24413,39933.51506,44197.6191,39150.03963,35638.23196,32423.75561,36610.16832,39169.35957,34406.18246,32820.79364,35387.03742,38298.98017,37812.89502,35991.546,35779.02454,39876.30397,41308.99684,44968.15623,48760.07895,49145.28043,40898.6479,38475.39525,34960.63938,39375.47316,38834.05293,39751.1331,40415.95676,40040.76551,40058.53733,34017.27181,33766.52683,..
Japan,JPN,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,..,..,..,..,..,..,..,..,..,..,..,9.6000004,11.9,11.7,10.8,9.3999996,11.1,11.6,12.5,12.5,13.3,11.3,11.2,13.889159,14.239265,14.249408,15.906137,15.267852,15.944172,16.196335,16.656738,16.998114,17.27,16.9,..
Japan,JPN,Bank non-performing loans to gross loans (%),GFDD.SI.02,..,..,..,..,..,..,..,..,..,..,..,5.4000001,5.8000002,5.3000002,8.3999996,7.1999998,5.1999998,2.9000001,1.8,1.8,1.5,2.4000001,2.4000001,2.4565025,2.4474133,2.4288916,2.1290902,1.7464563,1.5336,1.3967698,1.191848,1.0733867,1.11,1.14,..
Jordan,JOR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.275903908,1.608531073,14.34977606,4.48698978,4.9714767,6.200874444,2.087020782,3.308475383,3.01217269,3.389530794,4.245711921,5.269957575,5.783807927,4.161667555,8.567214242,8.146594811,8.092975278,8.176169952,7.220386373,5.023710073,2.314834221,2.737179886,2.429358001,2.609947375,3.384078099,2.496528793,1.994180849,2.473598154,1.919070913,1.751240779,-1.102751883,3.65564191,2.647436164,2.678271538,..
Jordan,JOR,"Inflation, consumer prices (annual %)",FP.CPI.TOTL.ZG,16.19213756,8.155495979,3.995835606,3.316666667,3.516696241,2.353124513,6.501218027,3.037884203,3.091666667,0.606256568,0.666880926,1.772204374,1.83299389,1.63,3.361868215,3.493685346,6.251724667,4.74390639,13.971231,-0.739069743,4.845518759,4.162441629,4.515229567,4.824623143,2.89947905,-0.87685136,-0.778430463,3.323894476,4.462311085,0.761514047,0.333294351,1.346093772,4.229155689,2.084869863,..
Jordan,JOR,Domestic credit to private sector (% of GDP),FS.AST.PRVT.GD.ZS,62.27525262,62.36193374,55.89569023,60.65799094,64.50129667,68.86251511,69.36318104,69.99102641,69.12631466,71.38786494,72.08740227,75.70839292,72.7396232,70.80223277,74.69885921,88.09189298,91.76859883,91.63205922,78.43456367,73.31976343,71.25475882,71.82594793,71.28902892,70.52722512,66.66394155,66.71117103,70.95308036,74.49296984,75.62121457,76.89981396,83.1365318,81.96296221,84.23330035,82.0094313,..
Jordan,JOR,Broad money (% of GDP),FM.LBL.BMNY.GD.ZS,126.9559958,137.2333333,116.1923056,112.8632736,103.9677323,101.5906208,96.63073133,99.44537014,96.82036793,108.5672949,112.5505026,114.6916259,116.6564616,127.8578859,126.1833665,138.8773864,131.0183881,129.6200737,118.416733,135.8446603,134.1789705,126.6423301,115.7801255,121.3520897,108.7484525,111.6765317,112.7136022,108.0172492,103.7899712,106.3389914,114.5029156,115.6873854,115.7375358,113.0465409,..
Jordan,JOR,Current account balance (% of GDP),BN.CAB.XOKA.GD.ZS,-5.459835904,-9.058437499,-15.72677361,-11.22093739,-6.381761923,-3.844226116,-3.202622363,0.404881942,0.178259474,4.968589377,0.325990723,-0.267729842,5.231470495,11.75533543,0.343467253,-18.04142743,-11.46271474,-16.80081298,-9.065177495,-5.066435253,-6.93580743,-10.01220116,-14.89269037,-10.16958408,-7.077869627,-8.992114246,-9.655514318,-10.55751509,-6.831223811,-1.736613173,-5.732228086,-8.030062192,-7.823384164,-3.748316985,..
Jordan,JOR,Total reserves in months of imports,FI.RES.TOTL.MO,3.549029882,3.423559753,2.584252684,4.764966419,5.008855981,5.163678954,4.230287526,5.180320977,4.235805845,6.077182932,6.489678082,5.844558856,7.265802645,8.715629021,6.681721341,5.321950233,6.067124149,5.791324444,5.386498644,8.543931279,8.457571697,6.515514358,4.405454358,6.556657478,7.326980918,8.304930887,8.14629409,7.750081933,7.243799479,7.956780439,10.45827955,9.418058133,6.911056689,7.313492525,..
Jordan,JOR,External debt stocks (% of GNI),DT.DOD.DECT.GN.ZS,211.2234186,243.6039601,160.533225,144.0703295,127.5540524,118.7832021,111.367141,103.9291261,97.25570129,101.3842621,129.218123,130.0769031,134.8584163,120.9877612,110.3537176,98.76661134,89.33433018,84.03452731,59.89914642,57.27756956,62.75908067,59.73391745,58.559826,67.42663859,66.22178739,67.09276411,68.48339671,72.58574692,73.95123127,75.24870808,87.29087368,90.64956628,85.43100287,88.44052795,..
Jordan,JOR,"Central government debt, total (% of GDP)",GC.DOD.TOTL.GD.ZS,128.7946833,129.9996619,152.6010968,125.609618,116.4459642,105.0628884,106.234221,100.3854165,101.1725908,99.90585466,93.71097071,90.82656316,85.07403591,88.9183394,89.02223486,79.9498073,72.62491335,69.95952618,55.06605258,59.22146688,59.77108436,60.42177199,65.35061394,73.72381225,77.71399175,78.86144967,74.07186077,75.38050205,..,79.34485325,75.96607269,..,100.9082831,103.091444,..
Jordan,JOR,Lending interest rate (%),FR.INR.LEND,..,..,..,..,..,..,..,12.34,12.60916667,12.32583333,11.79916667,10.93583333,10.17916667,9.296666667,8.256666667,7.606666667,8.178333333,8.676666667,9.0275,9.246666667,9.024166667,8.713333333,8.780833333,9.01,8.99,8.476666667,8.115,8.393333333,8.661666667,8.665,7.480833333,7.015833333,7.368333333,8.954444444,8.476666667
Jordan,JOR,Real interest rate (%),FR.INR.RINR,..,..,..,..,..,..,..,10.95795268,6.230650638,12.74661342,12.26379235,10.08388381,9.169880498,6.999114167,5.006628047,5.490036198,-2.233285551,3.453389478,-11.80766163,5.898580861,0.875955637,2.646406244,3.9901971,2.700469426,5.360006858,6.172976266,6.662253029,6.49396019,6.246631014,7.755163184,8.247864681,4.708471174,4.631108018,7.038072697,..
Jordan,JOR,"Unemployment, total (% of total labor force) (modeled ILO estimate)",SL.UEM.TOTL.ZS,..,21.406,19.945,19.7,16.899,14.6,13.7,13.739,13.838,13.761,13.7,14.7,15.3,14.5,14.628,14.8,14,13.1,12.7,12.9,12.5,12.9,12.2,12.6,11.9,13.075,15.275,18.12,18.257,16.801,19.213,19.837,18.2,17.969,17.996
Jordan,JOR,GDP per capita (current US$),NY.GDP.PCAP.CD,1148.590055,1109.655646,1286.634736,1289.414543,1367.187218,1415.711516,1410.174242,1435.875938,1532.113804,1544.587506,1570.610029,1632.29454,1706.267444,1775.676256,1940.086413,2087.870793,2342.634596,2506.205995,3241.652414,3435.833759,3718.465716,3946.855039,4169.504701,4311.219167,4191.180501,4042.756781,3986.71677,4065.616287,4145.439897,4170.1144,4022.040136,4183.499983,4332.251599,4455.505405,..
Jordan,JOR,Bank regulatory capital to risk-weighted assets (%),GFDD.SI.05,..,..,..,..,..,..,..,..,..,..,..,21.700001,21.200001,19.4,17.5,16.6,15.9,17.799999,17.6,21.4,20.799999,18.4,19.6,..,..,..,..,..,15.932435,16.499605,16.160148,16.059849,16.145307,..,..
Jordan,JOR,Bank non-performing loans to gross loans (%),GFDD.SI.02,..,..,..,..,..,..,..,..,..,..,..,11.1,14.4,18.4,19.299999,17.1,15.5,10.3,6.5999999,4.3000002,4.0999999,4.1999998,6.6999998,..,..,..,..,..,5.7676894,5.4553063,5.2651866,5.3854511,5.6712586,..,..
Kazakhstan,KAZ,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,..,-11,-5.299999999,-9.200000002,-12.6,-8.200000001,0.500000002,1.699999999,-1.899999999,2.699999998,9.800000002,13.5,9.8,9.3,9.600000001,9.699999999,10.7,8.9,3.3,1.199999999,7.300000003,7.400000001,4.799999995,5.999999997,4.200000006,1.200000001,1.099999999,4.100000003,4.099999993,4.500000001,-2.499999996,4.299999997,3.2,5.1,..
